805	534
805	535
788	538
325	540
703	541
703	542
703	543
101	545
415	547
640	548
585	549
585	550
83	552
83	553
244	554
89	555
89	556
510	557
399	559
399	560
399	561
399	563
161	567
711	568
475	570
223	572
396	575
396	576
396	577
221	578
373	579
373	580
409	581
563	582
563	583
354	584
349	585
147	586
233	588
436	589
436	590
505	591
505	592
306	593
306	594
63	597
294	601
124	603
124	604
724	605
724	607
269	611
269	612
705	613
705	614
595	615
595	616
869	618
869	619
217	620
729	624
729	625
608	626
608	627
813	628
813	632
536	633
182	634
607	635
607	637
579	639
153	641
153	642
515	644
515	645
732	646
732	647
137	648
81	650
61	652
679	653
679	654
680	657
680	658
840	659
555	661
846	663
846	664
846	665
70	666
135	667
135	668
800	672
574	675
574	676
574	677
139	678
156	680
395	681
851	683
851	684
851	685
851	686
851	687
285	688
285	689
58	690
58	691
489	692
489	693
489	695
839	696
460	697
442	699
865	702
823	705
91	707
91	708
384	709
449	710
449	711
774	712
629	714
629	715
652	716
832	718
832	719
830	721
747	723
159	726
382	727
675	731
687	733
687	734
74	736
74	737
744	738
134	739
734	740
82	742
594	743
784	744
784	745
784	746
753	748
662	749
127	752
348	753
203	754
203	755
309	757
559	759
187	760
145	761
145	762
554	765
36	766
507	767
507	769
507	770
571	771
46	772
453	774
183	777
183	778
663	780
757	782
757	783
749	785
785	788
785	789
785	790
511	792
617	793
617	794
553	800
553	801
600	802
600	803
600	804
381	805
783	806
783	807
13	808
39	809
632	810
632	811
539	812
539	813
539	814
759	815
759	816
106	817
790	818
790	819
592	820
592	821
631	822
258	823
258	824
502	825
502	826
654	827
654	828
654	829
654	830
654	831
552	832
552	833
552	834
300	836
200	837
200	838
108	839
833	842
833	843
91	844
407	845
459	847
653	848
653	849
206	850
321	851
321	852
265	853
834	855
834	856
628	857
603	860
603	861
577	863
129	864
316	867
181	868
181	869
356	870
328	871
328	872
369	873
383	874
383	875
383	876
383	877
176	878
658	880
658	881
47	882
855	883
209	885
495	886
826	887
826	888
676	890
77	891
77	892
542	893
391	894
391	895
506	896
506	898
506	899
53	901
296	902
715	906
344	907
441	908
441	910
441	911
267	912
764	913
764	914
764	916
216	917
216	918
12	919
327	920
250	923
702	924
702	926
376	929
568	931
568	932
722	934
570	935
570	936
570	937
570	938
570	939
624	940
624	942
624	943
490	945
828	946
762	947
762	949
762	950
762	951
696	952
392	954
685	956
685	957
667	958
452	959
452	960
390	961
390	962
707	963
707	964
512	965
512	966
708	967
708	968
367	969
408	971
408	972
408	973
408	974
602	975
625	976
625	977
625	978
706	980
794	983
293	985
293	986
293	987
567	988
567	990
670	991
670	993
845	994
845	995
308	997
191	1000
704	1001
440	1002
560	1005
414	1007
414	1008
626	1010
626	1011
332	1012
332	1013
661	1014
661	1015
817	1018
394	1019
141	1021
342	1023
639	1025
639	1026
537	1027
252	1029
385	1034
385	1035
19	1037
849	1038
545	1040
287	1043
287	1044
287	1045
737	1048
666	1051
666	1052
666	1053
666	1055
84	1056
501	1057
501	1058
599	1060
599	1061
776	1062
808	1063
257	1064
656	1066
303	1068
861	1070
861	1071
659	1072
659	1073
659	1074
659	1075
409	1076
409	1077
768	1079
174	1081
174	1083
646	1085
646	1086
21	1087
104	1088
798	1090
798	1091
798	1092
798	1093
798	1094
540	1095
508	1096
636	1098
636	1099
636	1100
14	1101
180	1102
91	1103
669	1105
466	1109
701	1110
583	1112
583	1113
583	1114
286	1116
870	1117
870	1118
870	1119
473	1122
473	1123
524	1125
486	1127
434	1128
434	1129
618	1131
618	1132
102	1133
623	1134
447	1136
786	1141
142	1142
630	1143
630	1144
302	1145
302	1146
280	1147
375	1149
375	1150
698	1153
698	1154
72	1156
72	1157
189	1158
232	1160
232	1161
403	1162
610	1164
188	1165
10	1166
546	1168
546	1169
546	1170
763	1171
763	1172
763	1173
738	1175
738	1176
210	1177
803	1178
803	1179
255	1180
254	1182
93	1183
93	1184
366	1185
864	1187
864	1188
412	1190
406	1191
160	1192
160	1193
24	1194
404	1195
404	1196
125	1197
746	1198
746	1199
746	1200
676	1202
758	1204
461	1205
98	1206
283	1208
143	1210
721	1212
721	1213
444	1215
767	1218
767	1219
550	1220
760	1221
541	1226
574	1227
334	1231
29	1232
748	1233
748	1234
360	1238
673	1240
673	1241
641	1242
641	1243
842	1245
842	1246
429	1250
248	1251
337	1252
4	1253
123	1254
335	1255
284	1257
488	1259
488	1260
359	1262
241	1263
848	1264
647	1265
647	1266
202	1267
778	1269
778	1270
597	1271
779	1274
779	1275
38	1277
740	1278
740	1279
66	1280
482	1281
482	1282
854	1283
214	1285
214	1286
347	1288
347	1289
131	1292
290	1294
122	1295
122	1296
305	1297
305	1298
305	1299
133	1300
133	1301
315	1303
544	1304
42	1306
411	1307
341	1309
341	1310
299	1311
299	1312
173	1313
852	1314
497	1317
311	1318
311	1319
450	1320
450	1321
612	1322
612	1323
612	1324
557	1325
557	1326
465	1329
483	1330
388	1332
388	1333
345	1335
345	1336
421	1337
194	1338
863	1339
863	1340
218	1342
158	1345
158	1346
158	1347
54	1348
185	1352
259	1353
259	1355
735	1356
735	1357
735	1358
387	1359
387	1360
518	1361
518	1362
177	1364
177	1365
655	1366
655	1367
655	1368
655	1369
665	1370
665	1372
566	1374
272	1377
289	1378
289	1379
56	1380
279	1382
279	1383
55	1385
55	1386
253	1388
253	1390
243	1391
243	1392
177	1393
590	1396
590	1399
822	1400
822	1401
822	1403
822	1404
5	1405
871	1407
871	1409
871	1410
119	1411
208	1412
208	1413
446	1414
867	1416
815	1419
215	1422
709	1424
709	1425
709	1426
462	1427
397	1429
643	1430
671	1431
619	1433
619	1434
168	1436
195	1438
543	1439
372	1442
372	1443
372	1444
372	1446
730	1447
730	1448
730	1449
317	1452
319	1453
319	1454
163	1455
205	1459
821	1460
380	1462
843	1464
843	1465
346	1467
71	1468
487	1470
157	1473
157	1474
690	1475
690	1477
230	1478
684	1480
684	1481
878	1482
304	1484
235	1486
275	1488
162	1490
49	1491
49	1492
831	1493
831	1495
831	1496
393	1497
374	1500
374	1501
693	1502
693	1503
674	1505
674	1506
812	1507
812	1508
498	1509
498	1510
522	1511
802	1515
464	1517
675	1518
675	1519
675	1520
307	1521
292	1522
292	1523
584	1525
801	1526
726	1527
726	1528
726	1529
330	1533
330	1534
572	1535
572	1536
804	1537
804	1538
750	1541
57	1542
339	1543
291	1544
291	1545
645	1546
645	1548
645	1549
326	1550
329	1552
445	1554
445	1555
458	1557
472	1559
107	1560
791	1561
791	1563
791	1564
614	1566
576	1571
615	1574
455	1575
365	1576
796	1577
796	1579
868	1580
868	1581
474	1582
474	1583
525	1586
806	1587
806	1588
806	1590
227	1591
227	1592
204	1593
240	1595
692	1596
692	1598
238	1600
238	1601
872	1602
634	1606
634	1607
634	1608
700	1609
700	1611
479	1613
853	1614
853	1615
494	1618
494	1619
356	1620
78	1622
627	1623
627	1624
627	1626
627	1627
350	1628
350	1630
301	1632
301	1633
598	1634
598	1635
151	1639
151	1640
353	1643
816	1644
816	1645
7	1646
3	1648
23	1649
691	1650
10	1651
620	1652
581	1653
96	1654
96	1655
219	1657
219	1658
714	1661
731	1662
2	1663
331	1664
545	1666
782	1670
403	1674
403	1675
403	1676
836	1677
836	1680
771	1681
771	1683
437	1684
811	1688
811	1689
811	1690
86	1694
605	1695
419	1698
485	1699
485	1700
582	1702
582	1703
725	1704
725	1706
838	1707
838	1708
838	1709
838	1710
838	1711
814	1713
438	1714
438	1715
172	1716
172	1717
688	1719
688	1720
688	1721
681	1724
681	1725
591	1726
591	1727
468	1729
468	1730
417	1733
417	1734
417	1735
793	1736
793	1737
155	1738
155	1739
371	1741
378	1742
378	1743
378	1744
25	1745
121	1746
454	1750
454	1751
526	1754
526	1755
526	1756
251	1757
278	1758
278	1759
273	1763
260	1766
260	1767
260	1768
338	1769
212	1770
68	1772
75	1773
75	1774
837	1776
837	1777
423	1778
423	1779
35	1780
312	1781
277	1783
