850	493
861	1071
653	848
456	282
635	280
353	1641
323	129
791	1561
536	633
19	1037
755	371
233	587
645	1547
193	34
776	1062
376	930
271	1671
750	1540
232	1160
518	1361
728	208
194	1338
692	1597
253	1387
749	784
680	658
549	39
867	1416
269	612
561	2
59	74
163	1455
482	1281
769	259
191	1000
489	695
259	1354
852	1314
10	1651
785	790
177	1365
413	290
517	486
583	1113
359	1262
311	1318
842	1246
195	1438
507	769
308	996
778	1270
549	40
149	698
256	29
584	1525
563	583
688	1719
133	1300
409	581
391	529
836	1680
526	165
548	70
353	1643
738	1175
233	588
798	1091
389	25
687	735
717	360
28	1458
795	333
816	1644
89	556
352	364
325	540
320	221
106	817
505	592
662	750
21	1087
281	185
330	1533
570	939
730	1447
2	1663
630	1143
221	578
457	103
556	796
787	304
756	76
325	539
760	1221
108	839
745	1235
678	199
105	425
334	1230
341	1310
382	728
525	1586
543	1439
799	1151
762	949
212	1770
736	256
160	1192
673	1241
499	143
172	87
644	56
697	349
384	709
578	277
620	1652
166	8
26	1558
409	1076
877	20
671	1432
629	714
312	1782
675	1518
230	1478
144	136
383	875
369	873
76	488
761	284
454	1750
96	1655
771	1683
580	519
708	968
781	1512
747	724
648	409
547	505
714	1661
832	718
663	780
852	1315
286	1115
351	404
135	667
534	1668
91	1103
547	506
3	1648
785	789
811	1688
863	1339
838	1707
683	68
579	640
372	1444
452	960
477	1248
408	970
491	447
558	293
119	1411
736	255
56	1380
545	1666
500	332
832	717
837	1777
383	877
296	904
860	118
525	1585
837	1776
382	727
720	114
562	328
396	575
792	376
360	1238
264	122
619	1433
549	37
634	1606
75	1774
141	1021
387	1359
317	1452
682	237
526	1756
86	1694
183	777
0	387
725	1706
64	527
218	1343
565	389
144	137
803	1179
142	1142
764	913
264	123
432	470
260	1767
811	1691
344	907
322	1765
462	1427
784	746
366	1185
245	325
746	1201
222	134
763	1171
626	1011
70	666
290	1293
598	1635
805	535
285	688
655	1366
804	1538
155	1740
172	1717
200	837
228	261
310	72
530	203
672	188
719	523
831	1495
493	96
864	1188
601	101
274	158
654	831
519	57
60	10
312	1781
609	308
529	112
241	1263
165	206
869	619
830	721
626	1010
739	402
220	219
712	345
518	1362
746	1198
448	54
641	1243
715	906
370	312
458	1557
489	693
779	1275
331	1664
374	1500
407	845
833	843
155	1738
634	1608
822	1404
211	121
293	986
422	649
205	1459
833	841
63	597
558	292
546	1168
292	1522
247	202
47	882
599	1060
481	526
674	1506
554	764
772	233
158	1347
678	200
329	1552
90	285
132	139
636	1097
546	1170
636	1099
557	1325
859	245
386	858
355	1290
774	712
227	638
838	1710
208	1412
621	458
269	610
301	1631
808	1063
661	1014
235	1487
287	1042
733	879
121	449
862	108
427	1349
346	1466
688	1720
80	1138
648	410
276	531
252	1029
289	1379
586	224
786	1141
854	1283
448	51
709	1424
772	232
579	639
702	924
807	502
447	1137
447	1136
836	119
735	1356
831	1493
606	981
196	453
74	736
417	383
202	1267
87	252
654	827
336	422
297	1375
374	1501
457	102
418	1667
740	1278
516	115
656	1065
181	868
591	1727
592	820
723	338
121	1746
574	482
783	806
191	999
608	626
695	146
266	6
448	52
558	291
746	1200
282	90
834	855
24	1194
724	605
506	897
242	361
473	1122
172	1716
693	1503
490	944
478	472
698	1154
871	1408
462	1428
871	1407
823	704
77	892
822	1403
824	317
762	950
336	423
676	1203
812	1507
826	889
257	1064
140	1722
806	1587
511	791
509	43
121	450
574	1228
778	1269
655	1369
446	1414
138	1032
220	218
212	1771
773	514
332	1013
91	708
15	573
91	707
706	980
690	1475
134	739
595	617
634	1607
568	932
350	1630
555	661
249	501
675	730
545	1665
183	779
772	235
721	1212
174	1081
216	917
524	1125
595	616
126	564
342	1023
747	725
476	428
511	792
95	459
360	1237
224	172
457	104
308	997
779	1273
242	362
699	500
408	168
20	1775
572	1536
232	1161
449	711
475	571
472	1559
589	306
342	1022
487	1472
65	1417
385	1035
383	874
40	1247
785	787
768	1078
428	84
74	737
778	1268
654	829
201	566
488	1261
404	1195
721	1213
638	270
77	891
671	1431
675	1520
847	161
9	651
401	1174
574	1227
279	1384
493	1752
432	467
851	685
635	281
582	1702
123	1254
851	687
578	275
113	220
646	1086
763	1172
729	623
850	494
798	1094
711	569
432	469
523	197
420	194
545	412
45	240
8	1059
394	1019
115	1753
659	1073
512	966
328	872
104	1088
98	1206
388	1334
861	1070
585	549
567	988
243	1392
722	934
642	274
645	1546
752	106
804	1539
728	209
539	814
99	142
578	278
557	1326
707	963
145	761
387	1360
584	1524
767	1217
223	572
408	973
822	1402
